time,open,high,low,close,Volume,Volume MA
2023-02-14T12:00:00Z,163,163.15,162.99,163.15,10,31884.35
2023-02-14T13:00:00Z,162.97,163.24,162.75,162.81,47,29921
2023-02-14T14:00:00Z,162.62,162.94,161.95,162.47,32416,28449.3
2023-02-14T15:00:00Z,162.43,162.59,161.79,161.79,47454,25380.7
2023-02-14T16:00:00Z,161.77,162.44,161.77,161.89,37983,26615.4
2023-02-14T17:00:00Z,161.85,162.57,161.85,162.45,24815,26599.45
2023-02-14T18:00:00Z,162.44,162.93,162.43,162.59,21087,26259.35
2023-02-14T19:00:00Z,162.61,162.66,162.32,162.44,20920,26010.55
2023-02-14T20:00:00Z,162.45,162.71,161.95,162.01,75946,28333.85
2023-02-15T14:00:00Z,161.81,161.87,160.87,161.07,17914,27620.6
2023-02-15T15:00:00Z,161.115,161.3,160.73,160.87,18528,23073.45
2023-02-15T16:00:00Z,160.86,161.06,160.45,160.47,40381,25092.45
2023-02-15T17:00:00Z,160.5,160.5,159.65,160.24,36214,26278.6
2023-02-15T18:00:00Z,160.26,160.29,159.875,159.97,50490,28022.85
2023-02-15T19:00:00Z,159.96,160.11,159.535,159.59,62190,30492.25
2023-02-15T20:00:00Z,159.59,160.05,159.3,159.35,184167,39022.2
2023-02-15T21:00:00Z,159.48,159.48,159.48,159.48,256,38486.25
2023-02-16T13:00:00Z,159.84,159.86,159.82,159.86,1103,37271.75
2023-02-16T14:00:00Z,159.58,159.58,158.02,158.08,59639,36578.1
2023-02-16T15:00:00Z,158.07,158.59,157.95,158.4,69660,40061
2023-02-16T16:00:00Z,158.425,159.03,158.4,158.98,59874,43054.2
2023-02-16T17:00:00Z,158.99,159.02,158.84,158.93,67536,46428.65
2023-02-16T18:00:00Z,158.91,159,158.6,158.84,60216,47818.65
2023-02-16T19:00:00Z,158.83,159.62,158.83,159.39,61663,48529.1
2023-02-16T20:00:00Z,159.37,159.48,158.16,158.25,79683,50614.1
2023-02-17T14:00:00Z,157,158.235,156.66,158.04,34882,51117.45
2023-02-17T15:00:00Z,158.04,158.94,157.98,158.24,36415,51883.85
2023-02-17T16:00:00Z,158.25,159.15,158.19,159.035,43696,53022.65
2023-02-17T17:00:00Z,158.99,159.77,158.99,159.25,39219,51186.3
2023-02-17T18:00:00Z,159.25,159.7,159.25,159.63,24252,51503.2
2023-02-17T19:00:00Z,159.67,160.72,159.67,160.72,50185,53086.05
2023-02-17T20:00:00Z,160.74,161.1,160.13,160.37,69621,54548.05
2023-02-21T12:00:00Z,160.26,160.3,160.17,160.18,85,52741.6
2023-02-21T13:00:00Z,160.13,160.13,159.75,159.85,60,50220.1
2023-02-21T14:00:00Z,159.85,160.27,158.65,158.69,60562,50138.7
2023-02-21T15:00:00Z,158.72,159.45,158.63,158.91,51737,43517.2
2023-02-21T16:00:00Z,158.96,159.04,158.27,158.53,47775,45893.15
2023-02-21T17:00:00Z,158.53,158.86,158.31,158.71,27633,47219.65
2023-02-21T18:00:00Z,158.71,158.75,157.98,158.16,31331,45804.25
2023-02-21T19:00:00Z,158.16,158.35,157.9,158.29,37801,44211.3
2023-02-21T20:00:00Z,158.29,158.5,157.9,158.02,86258,45530.5
2023-02-22T14:00:00Z,158.65,158.65,157.75,158.35,18041,43055.75
2023-02-22T15:00:00Z,158.4,158.85,158.28,158.46,30749,41582.4
2023-02-22T16:00:00Z,158.36,158.57,158.05,158.21,28616,39930.05
2023-02-22T17:00:00Z,158.24,158.51,158.06,158.26,32721,37581.95
2023-02-22T18:00:00Z,158.27,158.36,158.08,158.24,48887,38282.2
2023-02-22T19:00:00Z,158.25,158.34,157.48,157.63,107969,41859.9
2023-02-22T20:00:00Z,157.63,157.85,157.38,157.76,130200,46185.1
2023-02-22T21:00:00Z,157.87,157.87,157.78,157.78,11,44224.7
2023-02-23T12:00:00Z,157.88,158,157.83,158,9,43012.55
2023-02-23T13:00:00Z,158.26,158.26,157.83,157.86,39,40505.25
2023-02-23T14:00:00Z,157.85,157.98,156.78,157.97,46404,39344.4
2023-02-23T15:00:00Z,158.05,158.58,157.69,157.75,52928,41986.55
2023-02-23T16:00:00Z,157.76,157.88,156.93,156.95,31073,43537.2
2023-02-23T17:00:00Z,156.97,157.19,156.68,157.08,35075,42262.85
2023-02-23T18:00:00Z,157.05,157.11,156.74,156.93,26022,40977.1
2023-02-23T19:00:00Z,156.95,157.92,156.86,157.72,49476,41062.15
2023-02-23T20:00:00Z,157.72,158.11,157.72,157.74,118759,45618.45
2023-02-23T21:00:00Z,157.86,157.86,157.72,157.72,7,44052.25
2023-02-24T12:00:00Z,157.56,157.56,157.44,157.46,32,42163.8
2023-02-24T13:00:00Z,157.4,157.42,157.1,157.19,28,37852.3
2023-02-24T14:00:00Z,157.11,157.11,155.54,155.7,33610,38630.75
2023-02-24T15:00:00Z,155.69,155.8,155.22,155.49,52954,39741
2023-02-24T16:00:00Z,155.55,156.37,155.5,155.86,42895,40454.95
2023-02-24T17:00:00Z,155.84,155.87,155.23,155.27,32519,40444.85
2023-02-24T18:00:00Z,155.27,156.17,155.25,156.15,35241,39762.55
2023-02-24T19:00:00Z,156.17,156.45,155.93,156.32,38982,36313.2
2023-02-24T20:00:00Z,156.32,156.44,155.58,155.99,73959,33501.15
2023-02-27T12:00:00Z,156.2,156.3,156.12,156.12,17,33501.45
2023-02-27T13:00:00Z,156.15,156.74,156.15,156.74,157,33508.85
2023-02-27T14:00:00Z,156.75,157.41,155.9,156.69,40611,35537.45
2023-02-27T15:00:00Z,156.64,156.9,155.99,156.35,44179,35426.2
2023-02-27T16:00:00Z,156.35,156.38,155.3,155.4,36487,34604.15
2023-02-27T17:00:00Z,155.41,155.82,155.26,155.74,30606,34580.8
2023-02-27T18:00:00Z,155.755,156.03,155.72,155.85,28413,34247.7
2023-02-27T19:00:00Z,155.88,156.28,155.7,155.74,33360,34614.6
2023-02-27T20:00:00Z,155.72,155.75,155.1,155.63,79582,36119.9
2023-02-28T14:00:00Z,155.08,155.08,153.82,154.14,20386,31201.25
2023-02-28T15:00:00Z,154.16,154.32,153.5,154.02,36451,33023.45
2023-02-28T16:00:00Z,154.08,154.45,154,154.1,20082,34025.95
2023-02-28T17:00:00Z,154.02,154.63,154.02,154.42,23383,35193.7
2023-02-28T18:00:00Z,154.47,154.47,153.98,154.01,17884,34407.4
2023-02-28T19:00:00Z,154.02,154.02,153.3,153.3,36264,33572.9
2023-02-28T20:00:00Z,153.36,153.56,153.04,153.29,110741,36965.2
2023-02-28T23:00:00Z,153.5,153.5,153.5,153.5,1,35339.3
2023-03-01T12:00:00Z,153.63,153.83,153.63,153.7,55,33580
2023-03-01T13:00:00Z,153.71,153.75,153.47,153.55,27,31632.25
2023-03-01T14:00:00Z,153.43,153.69,152.165,152.62,38678,29868.2
2023-03-01T15:00:00Z,152.71,152.83,152.3,152.44,45945,32164.6
2023-03-01T16:00:00Z,152.45,152.67,151.91,152.59,48208,34567.15
2023-03-01T17:00:00Z,152.58,152.69,152.13,152.2,25606,33816.9
2023-03-01T18:00:00Z,152.18,152.31,151.92,152.19,26452,32930.55
2023-03-01T19:00:00Z,152.19,152.23,151.99,152.08,25120,32362.2
2023-03-01T20:00:00Z,152.08,152.65,152.05,152.56,75120,34587.9
2023-03-01T21:00:00Z,152.57,152.58,152.42,152.57,97,33172.1
2023-03-01T23:00:00Z,152.2,152.2,151.98,151.98,5,31504.35
2023-03-02T12:00:00Z,152.09,152.19,151.98,151.98,37,27527.1
2023-03-02T13:00:00Z,152,152.35,152,152.2,53,26510.45
2023-03-02T14:00:00Z,152.35,152.56,151.24,151.77,58239,27599.85
2023-03-02T15:00:00Z,151.82,152.19,151.78,152.02,51387,29165.1
2023-03-02T16:00:00Z,152.01,152.1,151.58,151.97,50350,30513.45
2023-03-02T17:00:00Z,151.95,151.98,151.47,151.61,32454,31241.95
2023-03-02T18:00:00Z,151.61,152.01,151.41,151.93,36367,31247.1
2023-03-02T19:00:00Z,151.92,152.19,151.84,152.08,35023,27461.2
2023-03-02T20:00:00Z,152.08,152.75,152.05,152.48,83399,31631.1
2023-03-03T14:00:00Z,153.1,153.83,152.84,153.6,29578,33107.25
2023-03-03T15:00:00Z,153.64,153.64,152.94,153.14,26765,34444.15
2023-03-03T16:00:00Z,153.2,153.6,153.17,153.59,11769,33098.7
2023-03-03T17:00:00Z,153.58,153.7,153.37,153.5,9289,31265.9
2023-03-03T18:00:00Z,153.56,153.6,153.055,153.14,26690,30190
2023-03-03T19:00:00Z,153.17,153.6,153.13,153.59,17282,29773.8
2023-03-03T20:00:00Z,153.65,154.1,153.64,154.01,48992,30900.8
2023-03-06T14:00:00Z,154.7,155.65,154.64,155.2,45064,31898
2023-03-06T15:00:00Z,155.2,155.63,154.9,155.03,38650,30074.5
2023-03-06T16:00:00Z,155.06,155.33,155.06,155.33,22066,31172.95
2023-03-06T17:00:00Z,155.33,155.72,155.31,155.67,22820,32313.7
2023-03-06T18:00:00Z,155.64,155.67,155.28,155.28,16955,33159.6
2023-03-06T19:00:00Z,155.3,155.49,155.08,155.09,16757,33994.8
2023-03-06T20:00:00Z,155.05,155.69,154.95,155.53,67410,34453.35
2023-03-07T12:00:00Z,155.99,156.1,155.98,156.1,109,31889.45
2023-03-07T13:00:00Z,156.17,156.17,155.9,156.02,45,29374.2
2023-03-07T14:00:00Z,155.9,156.5,154.9,155.47,43665,29934.75
2023-03-07T15:00:00Z,155.465,155.5,154.32,154.54,60028,31117.8
2023-03-07T16:00:00Z,154.58,154.69,153.36,153.53,50814,31907.35
2023-03-07T17:00:00Z,153.56,154.04,153.39,153.44,34555,29465.15
2023-03-07T18:00:00Z,153.46,154,153.36,153.91,27084,29340.45
2023-03-07T19:00:00Z,153.92,154.18,153.83,153.86,35052,29754.8
2023-03-07T20:00:00Z,153.85,154.5,153.85,154.07,91445,33738.6
2023-03-07T21:00:00Z,154.09,154.09,154.04,154.04,2,33274.25
2023-03-07T22:00:00Z,154.09,154.09,154.09,154.09,7,31940.1
2023-03-08T12:00:00Z,154.42,154.5,154.33,154.33,15,31076.75
2023-03-08T13:00:00Z,154.26,154.31,154.15,154.31,14,28627.85
2023-03-08T14:00:00Z,154.23,154.42,153.31,153.32,19351,27342.2
2023-03-08T15:00:00Z,153.3,153.35,152.79,153.14,61494,28484.4
2023-03-08T16:00:00Z,153.16,153.58,153.06,153.36,27145,28738.35
2023-03-08T17:00:00Z,153.36,153.39,152.85,153.01,20890,28641.85
2023-03-08T18:00:00Z,152.97,153.02,152.49,152.82,30171,29302.65
2023-03-08T19:00:00Z,152.8,153.14,152.75,152.83,35953,30262.45
2023-03-08T20:00:00Z,152.84,153.03,152.72,152.96,74855,30634.7
2023-03-09T14:00:00Z,153.45,153.53,151.74,151.8,60507,33654.6
2023-03-09T15:00:00Z,151.79,152.06,151.27,152.06,55442,36424.45
2023-03-09T16:00:00Z,152,152.36,151.93,152.16,18015,35141.95
2023-03-09T17:00:00Z,152.16,152.63,152.16,152.51,18821,33081.6
2023-03-09T18:00:00Z,152.49,152.63,152.12,152.15,25698,31825.8
2023-03-09T19:00:00Z,152.17,152.29,151.39,151.39,29097,31552.9
2023-03-09T20:00:00Z,151.42,151.49,150.74,151.22,83600,34378.7
2023-03-09T21:00:00Z,151.4,151.4,151.3,151.3,2892,32770.7
2023-03-10T12:00:00Z,151.36,151.36,151.3,151.34,37,28200.3
2023-03-10T13:00:00Z,151.54,151.99,151.52,151.76,90,28204.7
2023-03-10T14:00:00Z,151.81,153.49,151.38,153.19,74685,31938.6
2023-03-10T15:00:00Z,153.13,153.43,152.52,152.87,88551,36365.4
2023-03-10T16:00:00Z,152.86,152.86,151.71,152.02,61432,39436.3
2023-03-10T17:00:00Z,152.06,152.22,151.57,151.59,36563,40296.9
2023-03-10T18:00:00Z,151.59,151.94,151.17,151.49,51312,39787.8
2023-03-10T19:00:00Z,151.51,152.26,151.31,152.02,68403,41850.7
2023-03-10T20:00:00Z,152.02,152.05,151.1,151.6,125350,47073.7
2023-03-10T21:00:00Z,151.97,151.97,151.6,151.6,59,45568.1
2023-03-13T11:00:00Z,151.6,152.14,151.6,151.61,49,43772.9
2023-03-13T12:00:00Z,151.84,151.9,151.51,151.9,100,40035.15
2023-03-13T13:00:00Z,151.51,155.26,151.5,155.06,91595,41589.55
2023-03-13T14:00:00Z,155.06,155.62,154.2,155.41,103899,44012.4
2023-03-13T15:00:00Z,155.49,155.91,154.68,155.285,104316,48327.45
2023-03-13T16:00:00Z,155.31,155.62,153.73,154.26,65505,50661.65
2023-03-13T17:00:00Z,154.28,154.45,153.76,154.23,52621,52007.8
2023-03-13T18:00:00Z,154.24,154.47,153.96,154.1,51377,53121.8
2023-03-13T19:00:00Z,154.03,154.09,152.92,153.03,112333,54558.45
2023-03-13T20:00:00Z,153.69,153.95,153.69,153.95,200,54423.85
2023-03-13T22:00:00Z,154.42,154.42,154.42,154.42,1,54422.05
2023-03-14T11:00:00Z,154.99,155.25,154.99,155.07,17,54418.4
2023-03-14T12:00:00Z,154.98,155.2,154.9,155.11,47,50686.5
2023-03-14T13:00:00Z,154.32,154.43,152.48,153.1,33406,47929.25
2023-03-14T14:00:00Z,153.11,153.33,152.7,152.95,48282,47271.75
2023-03-14T15:00:00Z,152.98,153.17,152.42,152.43,41761,47531.65
2023-03-14T16:00:00Z,152.45,152.72,152.17,152.42,41232,47027.65
2023-03-14T17:00:00Z,152.39,152.73,151.89,152.66,35966,45405.8
2023-03-14T18:00:00Z,152.73,152.83,152.26,152.51,31970,40736.8
2023-03-14T19:00:00Z,152.52,154.02,152.27,153.81,109887,46228.2
2023-03-14T20:00:00Z,153.92,153.92,153.89,153.89,873,46269.4
2023-03-15T11:00:00Z,152.7,152.7,152.7,152.7,102,46269.5
2023-03-15T13:00:00Z,152.6,153.82,152.58,153.54,14274,42403.45
2023-03-15T14:00:00Z,153.41,154.11,153.11,153.9,54609,39938.95
2023-03-15T15:00:00Z,153.86,154.08,153.41,153.53,30925,36269.4
2023-03-15T16:00:00Z,153.47,153.59,153.1,153.4,15755,33781.9
2023-03-15T17:00:00Z,153.51,154.22,153.51,154.08,30368,32669.25
2023-03-15T18:00:00Z,154.14,154.83,153.9,154.05,38667,32033.75
2023-03-15T19:00:00Z,154,154.43,153.5,154.39,45874,28710.8
2023-03-15T20:00:00Z,154.35,154.35,154.35,154.35,500,28725.8
2023-03-16T11:00:00Z,154.2,154.58,154.2,154.58,37,28727.6
2023-03-16T12:00:00Z,154.41,154.58,154.29,154.29,65,28730
2023-03-16T13:00:00Z,154.2,154.2,152.74,152.91,43545,30904.9
2023-03-16T14:00:00Z,152.91,154.06,152.64,154.06,41119,31290.55
2023-03-16T15:00:00Z,154.14,154.14,153.39,153.45,32029,30477.9
2023-03-16T16:00:00Z,153.42,154.36,153.17,154.16,35830,30181.35
2023-03-16T17:00:00Z,154.12,154.32,153.76,153.9,36428,29941.15
2023-03-16T18:00:00Z,153.89,153.9,153.32,153.63,39224,30104.05
2023-03-16T19:00:00Z,153.66,154.07,153.66,154.03,127523,34881.7
2023-03-16T20:00:00Z,154.03,154.15,154.03,154.12,775,29426.1
2023-03-16T21:00:00Z,154.03,154.03,154.03,154.03,1,29382.5
2023-03-17T11:00:00Z,154.43,154.43,154.13,154.15,15,29378.15
2023-03-17T12:00:00Z,154.06,154.06,153.37,153.37,40,28666.45
2023-03-17T13:00:00Z,153.33,154.94,153.33,153.76,33238,27597.9
2023-03-17T14:00:00Z,153.76,154.25,153.27,153.62,52976,28700.45
2023-03-17T15:00:00Z,153.58,153.79,153.15,153.29,48653,30345.35
2023-03-17T16:00:00Z,153.29,153.87,153.29,153.59,42601,30957
2023-03-17T17:00:00Z,153.62,153.75,153.27,153.4,46347,31341
2023-03-17T18:00:00Z,153.41,153.51,152.71,153.24,65563,32325.45
2023-03-17T19:00:00Z,153.25,153.59,152.31,152.34,182159,41408.4
2023-03-17T20:00:00Z,152.38,152.38,152.38,152.38,713,41442.2
2023-03-20T11:00:00Z,152.39,152.39,152.39,152.39,5,41439.2
2023-03-20T12:00:00Z,152.42,152.92,152.41,152.92,16,39262.75
2023-03-20T13:00:00Z,152.95,153.32,152.38,153.22,28852,38649.4
2023-03-20T14:00:00Z,153.2,153.32,152.61,152.9,39630,39029.45
2023-03-20T15:00:00Z,152.92,153.19,152.69,153.16,30999,38787.9
2023-03-20T16:00:00Z,153.18,153.88,152.96,153.78,37886,38860.8
2023-03-20T17:00:00Z,153.79,154.07,153.31,153.39,26413,38220.25
2023-03-20T18:00:00Z,153.39,153.43,153.08,153.21,32048,33446.5
2023-03-20T19:00:00Z,153.17,153.93,153.04,153.86,76654,37240.45
2023-03-20T20:00:00Z,153.86,153.86,153.47,153.47,26,37241.7
2023-03-21T13:00:00Z,154.03,154.03,152.85,152.85,9091,37695.5
2023-03-21T14:00:00Z,152.9,153.93,152.71,153.81,31231,39255.05
2023-03-21T15:00:00Z,153.81,153.94,153.13,153.13,36216,39403.95
2023-03-21T16:00:00Z,153.03,153.1,152.41,152.42,26099,38060.1
2023-03-21T17:00:00Z,152.47,152.6,152.25,152.33,29404,37097.65
2023-03-21T18:00:00Z,152.38,152.87,152.19,152.87,26026,36268.9
2023-03-21T19:00:00Z,152.84,153.98,152.84,153.95,75422,37722.65
2023-03-22T13:00:00Z,153.93,154.05,153.52,153.67,16348,35261.9
2023-03-22T14:00:00Z,153.65,153.89,153.15,153.33,49915,28649.7
2023-03-22T15:00:00Z,153.34,153.44,152.68,152.94,41967,30712.4
2023-03-22T16:00:00Z,152.96,153.04,152.3,152.32,33463,32385.3
2023-03-22T17:00:00Z,152.31,152.63,152.28,152.39,41959,34482.45
2023-03-22T18:00:00Z,152.45,153.15,152.39,152.49,52190,35649.35
2023-03-22T19:00:00Z,152.46,152.73,151.03,151.05,109956,39165.65
2023-03-22T20:00:00Z,151.6,151.6,151.07,151.07,1155,37673.45
2023-03-22T21:00:00Z,151.47,151.6,151.47,151.6,102,35784.25
2023-03-23T11:00:00Z,151.35,151.5,151.28,151.28,58,34466.5
2023-03-23T12:00:00Z,151.44,151.62,151.3,151.43,306,32879.4
2023-03-23T13:00:00Z,151.48,151.5,150.73,150.89,35959,30844.65
2023-03-23T14:00:00Z,150.87,151.02,150.12,151,61037,33895.2
2023-03-23T15:00:00Z,151.01,151.27,150.79,150.85,37373,35309.3
2023-03-23T16:00:00Z,150.85,151.68,150.85,151.46,26598,35077.65
2023-03-23T17:00:00Z,151.48,151.53,151.02,151.28,38848,35209.25
2023-03-23T18:00:00Z,151.28,151.63,150.63,150.79,33675,35588.05
2023-03-23T19:00:00Z,150.81,151.39,150.6,151.06,112851,39760.4
2023-03-23T20:00:00Z,151.12,151.12,151.12,151.12,1,38459.15
2023-03-24T11:00:00Z,151.3,151.3,151.3,151.3,732,34724.65
2023-03-24T13:00:00Z,151.67,151.72,150.85,151.25,14963,34655.4
2023-03-24T14:00:00Z,151.25,151.48,150.92,151.21,24530,33386.15
2023-03-24T15:00:00Z,151.2,152.15,151.06,152,27994,32687.5
2023-03-24T16:00:00Z,152.12,152.34,151.91,152.03,21433,32086
2023-03-24T17:00:00Z,152.08,152.48,151.98,152.24,18231,30899.6
2023-03-24T18:00:00Z,152.27,152.65,152.27,152.61,21343,29357.25
2023-03-24T19:00:00Z,152.58,152.76,152.28,152.68,46387,26178.8
2023-03-27T13:00:00Z,154.11,154.45,153.58,153.62,22956,27268.85
2023-03-27T14:00:00Z,153.33,153.62,153.14,153.54,33162,28921.85
2023-03-27T15:00:00Z,153.5,154.01,153.47,153.9,19583,29898.1
2023-03-27T16:00:00Z,153.84,154.06,153.55,153.6,14513,30608.45
2023-03-27T17:00:00Z,153.6,153.96,153.58,153.62,8806,29250.8
2023-03-27T18:00:00Z,153.64,154,153.56,153.98,16911,27044.5
2023-03-27T19:00:00Z,153.97,153.99,153.2,153.34,34643,26908
2023-03-28T12:00:00Z,153.5,153.5,153.5,153.5,161,25586.15
2023-03-28T13:00:00Z,152.41,153.22,152.01,153.16,16799,24483.7
2023-03-28T14:00:00Z,153.17,153.31,152.95,153.01,16428,23621.35
2023-03-28T15:00:00Z,153.09,153.42,152.96,152.96,43057,20131.65
2023-03-28T16:00:00Z,152.98,153.04,152.6,152.6,24737,21368.45
2023-03-28T17:00:00Z,152.6,152.7,152.27,152.35,20313,22347.5
2023-03-28T18:00:00Z,152.4,152.46,152.16,152.3,31477,23173.2
2023-03-28T19:00:00Z,152.27,152.3,151.74,151.83,95735,26733.45
2023-03-28T21:00:00Z,151.97,151.97,151.97,151.97,200,25343.75
2023-03-29T13:00:00Z,152.36,152.59,152.13,152.46,18815,25212.85
2023-03-29T14:00:00Z,152.52,153.2,152.4,152.91,17489,25175.75
2023-03-29T15:00:00Z,152.88,153.29,152.8,153.08,26774,25447.3
2023-03-29T16:00:00Z,153.1,153.18,152.86,153.13,10393,23647.6
2023-03-29T17:00:00Z,153.15,153.24,152.91,152.96,18883,23443.95
2023-03-29T18:00:00Z,152.94,153.04,152.73,152.93,29413,23256.5
2023-03-29T19:00:00Z,152.95,153.38,152.71,153.3,75914,26073.05
2023-03-29T20:00:00Z,153.5,153.5,153.5,153.5,1,25347.45
2023-03-29T21:00:00Z,153.31,153.31,153.31,153.31,8,24907.55
2023-03-30T11:00:00Z,153.5,153.8,153.5,153.75,25,24063.25
2023-03-30T12:00:00Z,153.72,153.74,153.62,153.65,30,22332.6
2023-03-30T13:00:00Z,153.8,153.83,152.88,153.02,23502,23499.65
2023-03-30T14:00:00Z,152.92,153.4,152.91,153.26,38413,24580.35
2023-03-30T15:00:00Z,153.26,153.45,153.17,153.2,32212,25369.55
2023-03-30T16:00:00Z,153.19,153.35,152.9,152.95,31863,24809.85
2023-03-30T17:00:00Z,152.94,153.1,152.81,152.99,34174,25281.7
2023-03-30T18:00:00Z,152.97,153.16,152.91,153.035,34351,25983.6
2023-03-30T19:00:00Z,153.02,153.51,153.02,153.44,48420,26830.75
2023-03-30T20:00:00Z,153.35,153.35,153.35,153.35,4,22044.2
2023-03-30T21:00:00Z,153.44,153.44,153.44,153.44,1,22034.25
2023-03-31T11:00:00Z,153.78,153.78,153.75,153.75,6,21093.8
2023-03-31T12:00:00Z,153.88,153.92,153.88,153.92,3,20219.5
2023-03-31T13:00:00Z,153.84,154.25,153.27,153.84,27336,20247.6
2023-03-31T14:00:00Z,153.85,154.21,153.59,153.92,39005,21678.2
2023-03-31T15:00:00Z,153.92,154,153.7,153.94,36640,22566.05
2023-03-31T16:00:00Z,153.95,154.34,153.94,154.32,37469,22968.85
2023-03-31T17:00:00Z,154.31,154.42,154.23,154.37,20923,20219.3
2023-03-31T18:00:00Z,154.365,154.57,154.16,154.5,28780,21658.25
2023-03-31T19:00:00Z,154.5,155.19,154.38,155.02,202383,31777
2023-03-31T20:00:00Z,154.66,155,154.52,155,59,31778.7
2023-03-31T21:00:00Z,155.12,155.12,155.12,155.12,6,31777.5
2023-03-31T22:00:00Z,155,155,155,155,4,30602.6