time,open,high,low,close,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band
2023-01-23T14:00:00Z,143.26,143.76,142.76,143.52,46.89270530376155,36.828245129316336,NaN,NaN
2023-01-23T15:00:00Z,143.54,143.7,142.03,142.23,40.60173361501634,37.557243157647235,NaN,NaN
2023-01-23T16:00:00Z,142.18,142.75,141.83,141.99,39.53895252909478,38.24105820703003,NaN,NaN
2023-01-23T17:00:00Z,141.98,142.09,141.58,142.07,40.10178166634556,38.95492916244221,NaN,NaN
2023-01-23T18:00:00Z,142.06,142.25,141.82,141.93,39.41037399505668,40.00493860458182,NaN,NaN
2023-01-23T19:00:00Z,141.86,141.86,140.7,140.91,34.71429213227826,40.083302365815044,NaN,NaN
2023-01-23T20:00:00Z,140.91,141.23,140.87,141.04,35.76486363719596,39.93552967123894,NaN,NaN
2023-01-24T14:00:00Z,140.81,140.9,139.85,139.93,31.154893791506595,39.62270870147967,NaN,NaN
2023-01-24T15:00:00Z,139.98,141.19,139.98,141.15,40.268066834938885,39.7317277764585,NaN,NaN
2023-01-24T16:00:00Z,141.12,141.91,141.12,141.61,43.31489647015499,39.932332140639325,NaN,NaN
2023-01-24T17:00:00Z,141.65,141.83,141.39,141.74,44.18144009662477,40.043103856395724,NaN,NaN
2023-01-24T18:00:00Z,141.72,142.19,141.71,142.11,46.679807208757886,40.33864619787243,NaN,NaN
2023-01-24T19:00:00Z,142.11,142.36,141.86,142.23,47.500530478661126,40.78176140334005,NaN,NaN
2023-01-24T20:00:00Z,142.19,142.2,141.81,141.84,45.07233769581525,41.08547681822921,NaN,NaN
2023-01-24T21:00:00Z,141.7,141.7,141.7,141.7,44.198875651185254,40.893060414473766,NaN,NaN
2023-01-25T14:00:00Z,140.43,141.21,139.93,140.01,35.30463243815535,40.51469604469798,NaN,NaN
2023-01-25T15:00:00Z,140.04,140.22,138.74,139.17,31.871592839920893,39.96702749547127,NaN,NaN
2023-01-25T16:00:00Z,139.16,139.89,139.1,139.69,36.019270943445186,39.675419586692676,NaN,NaN
2023-01-25T17:00:00Z,139.7,140.45,139.57,140.39,41.20814743703823,39.80383197540565,NaN,NaN
2023-01-25T18:00:00Z,140.44,141.07,140.44,141.07,45.80615489069029,40.596107886720795,NaN,NaN
2023-01-25T19:00:00Z,141.04,141.34,140.9,141.34,47.559857404357686,41.43860744151805,NaN,NaN
2023-01-25T20:00:00Z,141.33,141.75,141.23,141.71,49.95004660281273,42.781118356611344,NaN,NaN
2023-01-26T13:00:00Z,141.88,141.88,141.88,141.88,51.05391737679341,43.5515362524581,NaN,NaN
2023-01-26T14:00:00Z,141.97,141.97,140.86,141.14,46.2700212781386,43.762616595885504,NaN,NaN
2023-01-26T15:00:00Z,141.21,141.29,140.77,141.04,45.64754464521886,43.86733834935651,NaN,NaN
2023-01-26T16:00:00Z,141.05,141.28,140.91,141.02,45.515658594350896,43.78418487689887,NaN,NaN
2023-01-26T17:00:00Z,141.03,141.37,141.02,141.15,46.59573730456731,43.71955679303503,NaN,NaN
2023-01-26T18:00:00Z,141.16,141.38,141.14,141.21,47.116804783831824,43.86559015646479,NaN,NaN
2023-01-26T19:00:00Z,141.19,141.28,141.03,141.11,46.305867068684805,44.01608954342904,NaN,NaN
2023-01-26T20:00:00Z,141.13,141.22,140.8,141.15,46.701029061233,44.830117873648874,NaN,NaN
2023-01-26T21:00:00Z,141.15,141.17,141.08,141.08,46.062154910579395,45.843729450124485,NaN,NaN
2023-01-27T14:00:00Z,140.9,141,140.18,140.4,40.29530243152059,46.149160270701294,NaN,NaN
2023-01-27T15:00:00Z,140.51,140.54,139.37,139.43,33.79548976406281,45.619684722631625,NaN,NaN
2023-01-27T16:00:00Z,139.39,140.47,139.39,140.44,43.93609917242238,45.48610931418391,NaN,NaN
2023-01-27T17:00:00Z,140.41,140.86,140.36,140.76,46.72061060200971,45.4261631140162,NaN,NaN
2023-01-27T18:00:00Z,140.76,140.81,140.45,140.53,44.99097874744204,45.07194398148972,NaN,NaN
2023-01-27T19:00:00Z,140.6,141.27,140.6,141.24,51.01916355847668,45.06946156589567,NaN,NaN
2023-01-27T20:00:00Z,141.19,141.36,140.455,140.55,45.76979535245085,45.033731142632256,NaN,NaN
2023-01-30T14:00:00Z,141.13,141.49,140.82,141.39,52.21556833779067,45.50287569210168,NaN,NaN
2023-01-30T15:00:00Z,141.815,142.11,141.49,141.6,53.69728416371071,46.08727751848453,NaN,NaN
2023-01-30T16:00:00Z,141.53,141.64,140.7,140.98,48.878338722481644,46.250320476906985,NaN,NaN
2023-01-30T17:00:00Z,140.99,141.06,140.56,140.67,46.62526358076493,46.21521039097363,NaN,NaN
2023-01-30T18:00:00Z,140.65,140.85,140.49,140.66,46.55072027747281,46.23269990588705,NaN,NaN
2023-01-30T19:00:00Z,140.66,140.73,140.28,140.62,46.2323168990882,46.19922046573385,NaN,NaN
2023-01-30T20:00:00Z,140.64,141.01,140.55,141.01,49.83511853592269,46.46871786754408,NaN,NaN
2023-01-31T14:00:00Z,141.36,141.73,141.12,141.42,53.37237278819644,47.40279432159236,NaN,NaN
2023-01-31T15:00:00Z,141.35,141.86,140.78,140.79,47.79545245875643,48.40279165692762,NaN,NaN
2023-01-31T16:00:00Z,140.85,141.6,140.84,141.28,51.99679754846566,48.97855582664499,NaN,NaN
2023-01-31T17:00:00Z,141.23,141.43,141.08,141.31,52.25017134246611,49.373524450963316,NaN,NaN
2023-01-31T18:00:00Z,141.32,141.68,141.29,141.68,55.37842210662764,50.11548469090514,NaN,NaN
2023-01-31T19:00:00Z,141.69,141.79,141.41,141.44,52.95499012874797,50.25375801735309,NaN,NaN
2023-01-31T20:00:00Z,141.44,142.46,141.42,142.39,60.351316626226776,51.295295251194226,NaN,NaN
2023-02-01T13:00:00Z,142.37,142.37,142.1,142.13,57.67860746210376,51.6855123315023,NaN,NaN
2023-02-01T14:00:00Z,142.1,142.54,141.87,142.12,57.57299986816241,51.96234916753457,NaN,NaN
2023-02-01T15:00:00Z,142.16,142.16,141.36,141.52,51.48221149899153,52.14834008014242,NaN,NaN
2023-02-01T16:00:00Z,141.6,142.48,141.58,142.29,57.67113894978987,52.93733117792992,NaN,NaN
2023-02-01T17:00:00Z,142.29,142.45,141.97,142.09,55.68426268302619,53.58972706404087,NaN,NaN
2023-02-01T18:00:00Z,142.06,142.32,141.94,142.27,57.116227890441905,54.367149277709,NaN,NaN
2023-02-01T19:00:00Z,142.23,143.43,141.73,143.22,63.770138264727215,55.362507829766464,NaN,NaN
2023-02-01T20:00:00Z,143.22,144.12,142.91,143.26,64.02325849823902,56.123285380483765,NaN,NaN
2023-02-01T21:00:00Z,143.19,143.19,143.19,143.19,63.191227116392476,57.22298357031491,NaN,NaN
2023-02-02T14:00:00Z,142.47,142.79,141.33,141.85,49.83878216340122,57.06883961423888,NaN,NaN
2023-02-02T15:00:00Z,142.13,142.68,141.31,142.55,55.1680720884835,57.27726109609727,NaN,NaN
2023-02-02T16:00:00Z,142.56,142.56,142.04,142.11,51.46666682686841,56.997850004685894,NaN,NaN
2023-02-02T17:00:00Z,142.09,142.13,141.61,141.9,49.751003846465565,56.76899384166571,NaN,NaN
2023-02-02T18:00:00Z,142.01,142.14,141.51,142.06,51.08882903718453,56.10738758530556,NaN,NaN
2023-02-02T19:00:00Z,142.07,142.15,141.44,141.88,49.49240683441165,55.52265896904184,NaN,NaN
2023-02-02T20:00:00Z,141.92,142.62,141.81,142.18,52.17473920351917,55.13706892156732,NaN,NaN
2023-02-03T14:00:00Z,142.65,143.36,141.63,141.635,47.26400562405807,54.835768501929216,NaN,NaN
2023-02-03T15:00:00Z,141.55,141.96,141.17,141.53,46.358700824174946,54.027737207242424,NaN,NaN
2023-02-03T16:00:00Z,141.63,142.21,141.59,141.7,48.092267929714865,53.485451867720194,NaN,NaN
2023-02-03T17:00:00Z,141.63,142.17,141.62,141.93,50.42655399245796,53.007618017864196,NaN,NaN
2023-02-03T18:00:00Z,141.92,142.22,141.755,142.22,53.27944302544724,52.258282643629904,NaN,NaN
2023-02-03T19:00:00Z,142.27,142.58,142.15,142.16,52.604914952662405,51.44268667608872,NaN,NaN
2023-02-03T20:00:00Z,142.1,142.69,142.01,142.6,56.91289584984461,50.99423444276387,NaN,NaN
2023-02-06T14:00:00Z,142.51,142.575,141.645,142.13,51.5253466520994,51.11470333481374,NaN,NaN
2023-02-06T15:00:00Z,142.14,142.25,141.78,142.08,50.972539484005395,50.815022434493876,NaN,NaN
2023-02-06T16:00:00Z,142.13,142.26,141.37,141.37,43.78825658431902,50.26656456002606,NaN,NaN
2023-02-06T17:00:00Z,141.39,141.48,141.2,141.28,42.961653564949096,49.781610968489176,NaN,NaN
2023-02-06T18:00:00Z,141.27,141.42,141.11,141.11,41.3729357441941,49.08761859041844,NaN,NaN
2023-02-06T19:00:00Z,141.02,141.67,141.02,141.39,44.9817641490801,48.76542982718047,NaN,NaN
2023-02-06T20:00:00Z,141.42,141.62,141.17,141.36,44.664530849592055,48.22898637332854,NaN,NaN
2023-02-07T12:00:00Z,141.24,141.49,141.24,141.49,46.4276818363171,48.16924895991847,NaN,NaN
2023-02-07T13:00:00Z,141.04,141.04,141.01,141.01,41.20686932690524,47.801260995827775,NaN,NaN
2023-02-07T14:00:00Z,140.9,140.9,139.1,139.71,31.029726960120513,46.58250806942817,NaN,NaN
2023-02-07T15:00:00Z,139.7,140.14,139.43,139.91,33.74099506785436,45.390682431956485,NaN,NaN
2023-02-07T16:00:00Z,139.91,140.37,139.75,139.81,33.04159414602529,43.94512179771207,NaN,NaN
2023-02-07T17:00:00Z,139.82,140.72,139.71,140.54,42.42405818059408,43.217917742564325,NaN,NaN
2023-02-07T18:00:00Z,140.57,140.79,138.8,138.98,32.07925020769039,41.444085910981876,NaN,NaN
2023-02-07T19:00:00Z,139.02,140.12,139.02,139.98,41.86526766087112,40.75408026875129,NaN,NaN
2023-02-07T20:00:00Z,140.09,140.28,139.8,140.03,42.312813537377245,40.1355284154207,NaN,NaN
2023-02-07T21:00:00Z,139.91,139.91,139.91,139.91,41.48732091047734,39.97117586728915,NaN,NaN
2023-02-08T12:00:00Z,139.93,139.93,139.61,139.61,39.41694616855531,39.71798248183245,NaN,NaN
2023-02-08T13:00:00Z,139.57,139.6,139.57,139.6,39.346460200958276,39.57323422874418,NaN,NaN
2023-02-08T14:00:00Z,139.53,139.53,138.7,139.38,37.747225900265356,39.056481496685976,NaN,NaN
2023-02-08T15:00:00Z,139.39,139.48,138.71,139.16,36.16426301859768,38.4493195087578,NaN,NaN
2023-02-08T16:00:00Z,139.14,139.26,138.71,138.73,33.230946918147396,37.5066955860314,NaN,NaN
2023-02-08T17:00:00Z,138.8,139.08,138.56,138.97,36.33485225485056,37.158694366598915,NaN,NaN
2023-02-08T18:00:00Z,138.995,139.21,138.58,138.82,35.232448270588705,37.45888874591808,NaN,NaN
2023-02-08T19:00:00Z,138.77,138.88,138.52,138.77,34.85285443018135,37.53830727179858,NaN,NaN
2023-02-08T20:00:00Z,138.79,138.83,138.42,138.59,33.455424432519166,37.56786657797671,NaN,NaN
2023-02-09T14:00:00Z,138.99,139.26,138.44,138.71,35.31739426700257,37.06024772700589,NaN,NaN
2023-02-09T15:00:00Z,138.59,138.72,137.88,138.29,31.947968051451483,37.05087043013168,NaN,NaN
2023-02-09T16:00:00Z,138.27,138.29,137.74,137.85,28.843395900406833,36.120736732955656,NaN,NaN
2023-02-09T17:00:00Z,137.96,138.01,137.16,137.36,25.832765116368236,34.9435904171693,NaN,NaN
2023-02-09T18:00:00Z,137.38,137.48,137.25,137.38,26.171495207491745,33.84960286695605,NaN,NaN
2023-02-09T19:00:00Z,137.37,137.79,137.25,137.59,29.79702271333757,33.16246547729764,NaN,NaN
2023-02-09T20:00:00Z,137.55,137.6,137.01,137.06,26.288286859075626,32.2297388100203,NaN,NaN
2023-02-10T14:00:00Z,136.86,137.04,135.89,136.83,24.917054197028136,31.313297974074793,NaN,NaN
2023-02-10T15:00:00Z,136.79,137.46,136.63,137.27,32.20274139632241,31.030332143912272,NaN,NaN
2023-02-10T16:00:00Z,137.32,137.555,137.1,137.25,32.05050234761325,30.946014674588408,NaN,NaN
2023-02-10T17:00:00Z,137.27,137.64,137.06,137.63,38.04367954916032,31.068073767039103,NaN,NaN
2023-02-10T18:00:00Z,137.7,138.14,137.53,138.1,44.55718909056628,31.734126682751786,NaN,NaN
2023-02-10T19:00:00Z,138.09,138.12,137.72,138.06,44.131953695081855,32.396919487387535,NaN,NaN
2023-02-10T20:00:00Z,138.23,138.295,137.88,138.27,46.9921497290334,33.36382843713855,NaN,NaN
2023-02-13T14:00:00Z,138.99,139.53,138.81,139.52,60.0897598457202,35.13328312133267,NaN,NaN
2023-02-13T15:00:00Z,139.49,140.42,139.29,140.25,65.45762493945327,37.526830041904226,NaN,NaN
2023-02-13T16:00:00Z,140.18,140.27,139.71,140.12,63.811653019259175,40.024562693250815,NaN,NaN
2023-02-13T17:00:00Z,140.17,140.22,139.81,139.93,61.38224813027296,42.563811479958304,NaN,NaN
2023-02-13T18:00:00Z,139.84,139.99,139.72,139.99,61.875856297373566,45.11412298637843,NaN,NaN
2023-02-13T19:00:00Z,140.03,140.03,139.63,139.68,57.767447467451355,47.112010468815136,NaN,NaN
2023-02-13T20:00:00Z,139.67,140.2,139.61,140.1,61.49748976572546,49.626953533575836,NaN,NaN
2023-02-13T21:00:00Z,139.86,140.1,139.76,140.1,61.49748976572546,52.239841788482785,NaN,NaN
2023-02-14T13:00:00Z,140.2,140.2,140.08,140.08,61.198978537598684,54.311001584288235,NaN,NaN
2023-02-14T14:00:00Z,139.72,140.23,139.53,139.9,58.44913149435092,56.19661795191235,NaN,NaN
2023-02-14T15:00:00Z,139.88,140.16,138.88,138.91,46.16320997375867,56.776584410812234,NaN,NaN
2023-02-14T16:00:00Z,138.88,139.59,138.62,138.84,45.43597121143197,56.83935456230264,NaN,NaN
2023-02-14T17:00:00Z,138.9,139.52,138.89,139.43,52.26221697792069,57.42008765393398,NaN,NaN
2023-02-14T18:00:00Z,139.43,140,139.43,139.92,57.066220966947355,58.139664170927844,NaN,NaN
2023-02-14T19:00:00Z,139.93,139.95,139.61,139.86,56.31885250977923,57.87031364693206,NaN,NaN
2023-02-14T20:00:00Z,139.85,139.91,139.23,139.28,49.561706151782694,56.73489087638416,NaN,NaN
2023-02-15T14:00:00Z,139.22,139.26,138.14,138.39,41.361062963048155,55.13127730094052,NaN,NaN
2023-02-15T15:00:00Z,138.37,138.81,138.07,138.24,40.15511524496968,53.61505352341886,NaN,NaN
2023-02-15T16:00:00Z,138.24,138.64,138.24,138.57,44.02200251246978,52.33977825306859,NaN,NaN
2023-02-15T17:00:00Z,138.54,138.71,138.29,138.35,42.07034342681509,51.21855653588028,NaN,NaN
2023-02-15T18:00:00Z,138.34,138.68,138.22,138.47,43.54066777560997,49.935926393729176,NaN,NaN
2023-02-15T19:00:00Z,138.52,138.54,138.28,138.3,41.91751253963621,48.53735659186566,NaN,NaN
2023-02-15T20:00:00Z,138.32,138.98,138.32,138.945,49.59522937910024,47.708517366258626,NaN,NaN
2023-02-16T14:00:00Z,137.43,137.765,136.58,136.65,32.92044467991859,45.88503973665632,NaN,NaN
2023-02-16T15:00:00Z,136.64,137.67,136.63,137.62,41.82354582634383,45.575063726126686,NaN,NaN
2023-02-16T16:00:00Z,137.695,137.805,137.39,137.79,43.24526909621878,45.418585003611454,NaN,NaN
2023-02-16T17:00:00Z,137.81,138.01,137.77,137.89,44.11050350685649,44.836319755678296,NaN,NaN
2023-02-16T18:00:00Z,138,138.19,137.46,137.5,41.45608560804244,43.72131008718509,NaN,NaN
2023-02-16T19:00:00Z,137.5,137.92,137.5,137.7,43.33913014350527,42.79418706102266,NaN,NaN
2023-02-16T20:00:00Z,137.65,137.7,137.01,137.12,39.383002142525285,42.06713677464713,NaN,NaN
2023-02-17T14:00:00Z,136.96,138.44,136.74,138.43,50.396607483653455,42.71253281183323,NaN,NaN
2023-02-17T15:00:00Z,138.4,138.65,138.05,138.27,49.2203215505228,43.36004754794417,NaN,NaN
2023-02-17T16:00:00Z,138.24,138.45,138.16,138.26,49.143117691862216,43.72584148932933,NaN,NaN
2023-02-17T17:00:00Z,138.29,139.25,138.29,138.81,53.46635436635782,44.53984227072524,NaN,NaN
2023-02-17T18:00:00Z,138.855,139.035,138.78,139.035,55.14617635453617,45.36880716921997,NaN,NaN
2023-02-17T19:00:00Z,139.17,139.62,139.17,139.61,59.19967316360652,46.60324721378928,NaN,NaN
2023-02-17T20:00:00Z,139.66,140.025,139.66,140.02,61.84729750810095,47.47839493728933,NaN,NaN
2023-02-21T14:00:00Z,138.77,139.86,138.77,139.6,57.71553308303445,49.24947268036903,NaN,NaN
2023-02-21T15:00:00Z,139.52,140.035,139.46,139.69,58.35752456419874,50.430471161644384,NaN,NaN
2023-02-21T16:00:00Z,139.7,140.55,139.68,140.54,63.92786071755433,51.90779913459692,NaN,NaN
2023-02-21T17:00:00Z,140.55,140.79,140.38,140.74,65.11045539577323,53.40779569809097,NaN,NaN
2023-02-21T18:00:00Z,140.72,140.88,140.2,140.24,59.82959400027704,54.720189154679154,NaN,NaN
2023-02-21T19:00:00Z,140.27,140.3,139.92,140.14,58.80237374806662,55.824706555004965,NaN,NaN
2023-02-21T20:00:00Z,140.3,140.35,139.82,139.97,57.010385729540474,57.08380538264891,NaN,NaN
2023-02-22T14:00:00Z,139.91,141.3,139.91,141.25,65.52854238621629,58.16465787568911,NaN,NaN
2023-02-22T15:00:00Z,141.22,141.57,140.75,141.07,63.6194830409756,59.19316941072146,NaN,NaN
2023-02-22T16:00:00Z,141.06,141.185,140.92,141.05,63.39847407103321,60.211409152090816,NaN,NaN
2023-02-22T17:00:00Z,141.06,141.07,140.73,140.73,59.81787720213151,60.66508935464608,NaN,NaN
2023-02-22T18:00:00Z,140.78,140.9,140.64,140.8,60.345473975515894,61.03646775614463,NaN,NaN
2023-02-22T19:00:00Z,140.79,140.93,140.27,140.36,55.41971807412908,60.7664709640391,NaN,NaN
2023-02-22T20:00:00Z,140.37,140.51,140.14,140.51,56.716809868476695,60.400007561208795,NaN,NaN
2023-02-23T12:00:00Z,140.82,140.82,140.8,140.8,59.1890788549268,60.50526083062967,NaN,NaN
2023-02-23T13:00:00Z,140.2,140.2,140.2,140.2,52.50672696775189,60.087346716597764,NaN,NaN
2023-02-23T14:00:00Z,139.62,141.14,139.62,140.91,58.48029484337425,59.69823486844205,NaN,NaN
2023-02-23T15:00:00Z,140.92,141.06,140.3,140.33,52.65406110489537,58.808492419093625,NaN,NaN
2023-02-23T16:00:00Z,140.3,140.46,139.38,139.42,45.067575661193565,57.75406253773052,NaN,NaN
2023-02-23T17:00:00Z,139.46,139.84,139.4,139.55,46.25882468918909,56.858094747810696,NaN,NaN
2023-02-23T18:00:00Z,139.56,139.62,139.11,139.19,43.448889483428985,55.88941644451701,NaN,NaN
2023-02-23T19:00:00Z,139.19,139.83,139.11,139.73,48.5020976901547,54.67324182336976,NaN,NaN
2023-02-23T20:00:00Z,139.75,140.135,139.75,140.07,51.44406739079623,53.80356927692837,NaN,NaN
2023-02-24T14:00:00Z,139.02,139.38,138.45,138.45,39.782404844429976,52.11670718931385,NaN,NaN
2023-02-24T15:00:00Z,138.35,138.91,138.08,138.2,38.338078953242004,50.58243588582174,NaN,NaN
2023-02-24T16:00:00Z,138.26,138.87,138.25,138.6,41.968386949990204,49.26978681256991,NaN,NaN
2023-02-24T17:00:00Z,138.57,139.07,138.47,138.75,43.31611413156089,48.40524367381504,NaN,NaN
2023-02-24T18:00:00Z,138.77,139,138.55,138.98,45.409622507915586,47.59758743377496,NaN,NaN
2023-02-24T19:00:00Z,139.02,139.3,138.78,139.27,48.01658475486616,46.799552140913484,NaN,NaN
2023-02-24T20:00:00Z,139.27,139.36,138.83,139.28,48.108608657091665,46.48540083300918,NaN,NaN
2023-02-27T14:00:00Z,139.73,140.36,139.59,140.32,56.694690207279244,46.35785764471668,NaN,NaN
2023-02-27T15:00:00Z,140.37,140.45,139.78,139.78,51.8934104570648,46.303525455585934,NaN,NaN
2023-02-27T16:00:00Z,139.77,139.81,138.75,138.85,44.849047555226846,46.28791630515973,NaN,NaN
2023-02-27T17:00:00Z,138.75,138.89,138.53,138.71,43.88331101066837,46.118236756693975,NaN,NaN
2023-02-27T18:00:00Z,138.81,139.08,138.76,139.07,47.041240258128475,46.37483324060107,NaN,NaN
2023-02-27T19:00:00Z,139.07,139.25,139.01,139.18,48.00408105274825,46.339260623643476,NaN,NaN
