time,open,high,low,close,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band
2023-02-27T20:00:00Z,139.19,139.31,138.88,139.16,47.83379717615309,46.0813841797404,NaN,NaN
2023-02-28T14:00:00Z,138.35,138.44,137.49,137.85,38.26031570929619,45.97266352723084,NaN,NaN
2023-02-28T15:00:00Z,137.87,138.13,137.46,137.65,37.04142134367209,45.88004512654727,NaN,NaN
2023-02-28T16:00:00Z,137.65,138.31,137.65,138.08,41.366430186901106,45.837048214898054,NaN,NaN
2023-02-28T17:00:00Z,138.13,138.55,138.09,138.47,45.053273999773836,45.96113106262755,NaN,NaN
2023-02-28T18:00:00Z,138.41,138.51,138.11,138.14,42.611692614391316,45.76127892737582,NaN,NaN
2023-02-28T19:00:00Z,138.1,138.14,137.62,137.64,39.14978863236404,45.127936347197085,NaN,NaN
2023-02-28T20:00:00Z,137.63,137.86,137.29,137.55,38.542791572136316,44.44466369827171,NaN,NaN
2023-03-01T12:00:00Z,139.3,139.8,139.3,139.63,55.65503618883321,44.37040269695414,NaN,NaN
2023-03-01T13:00:00Z,139.34,139.34,139.34,139.34,53.42161560336585,44.4795602074042,NaN,NaN
2023-03-01T14:00:00Z,138.9,138.9,137.1,137.11,40.09665951604336,44.1401039188911,NaN,NaN
2023-03-01T15:00:00Z,137.25,137.25,136.56,137.11,40.09665951604336,43.86962881213217,NaN,NaN
2023-03-01T16:00:00Z,137.08,137.66,136.51,137.5,42.98132210457475,43.579634658306894,NaN,NaN
2023-03-01T17:00:00Z,137.53,137.68,137.28,137.36,42.19579483723196,43.1647570714843,NaN,NaN
2023-03-01T18:00:00Z,137.34,137.46,137.06,137.25,41.55320281242544,42.7161431883609,NaN,NaN
2023-03-01T19:00:00Z,137.25,137.33,137.05,137.19,41.184780298740556,42.92503351617836,NaN,NaN
2023-03-01T20:00:00Z,137.17,137.715,137.16,137.64,45.11520643835213,43.50173245151264,NaN,NaN
2023-03-02T14:00:00Z,137.86,139.07,137.86,138.68,52.942077429744586,44.32856439743004,NaN,NaN
2023-03-02T15:00:00Z,138.685,139.63,138.64,139.35,57.17872094489539,45.19466775065301,NaN,NaN
2023-03-02T16:00:00Z,139.34,139.52,138.93,139.03,54.6481167092156,46.054412328854745,NaN,NaN
2023-03-02T17:00:00Z,139.07,139.2,138.94,139.06,54.84986266142058,47.175846188073066,NaN,NaN
2023-03-02T18:00:00Z,138.99,139.37,138.86,139.37,56.97952068467816,48.492755410397486,NaN,NaN
2023-03-02T19:00:00Z,139.42,139.89,139.42,139.85,60.11647743327262,48.8114297850003,NaN,NaN
2023-03-02T20:00:00Z,139.83,140.42,139.83,139.9,60.44007274483672,49.31274815224822,NaN,NaN
2023-03-03T12:00:00Z,141.46,141.46,141.46,141.46,68.9144308552139,51.371160390760394,NaN,NaN
2023-03-03T14:00:00Z,140.99,141.15,140.23,140.69,61.869470731916586,52.926361191894195,NaN,NaN
2023-03-03T15:00:00Z,140.71,140.71,139.98,140.21,57.89615323203309,53.99170627242693,NaN,NaN
2023-03-03T16:00:00Z,140.27,140.65,140.27,140.58,60.02717032082856,55.26537594982669,NaN,NaN
2023-03-03T17:00:00Z,140.53,140.61,140.43,140.5,59.327976409644805,56.535002635342366,NaN,NaN
2023-03-03T18:00:00Z,140.52,140.6,140.17,140.23,56.91829243391061,57.65882493071165,NaN,NaN
2023-03-03T19:00:00Z,140.24,140.51,140.08,140.49,58.65957694913179,58.62627996719591,NaN,NaN
2023-03-03T20:00:00Z,140.53,141.005,140.52,140.99,61.85274287237605,59.262756070241025,NaN,NaN
2023-03-06T14:00:00Z,140.49,141.05,140.49,140.96,61.54557250369398,59.574674038726634,NaN,NaN
2023-03-06T15:00:00Z,140.91,141.13,140.14,140.17,53.94782562622172,59.52465324708421,NaN,NaN
2023-03-06T16:00:00Z,140.19,140.305,139.95,140.15,53.76686241827735,59.4472960868597,NaN,NaN
2023-03-06T17:00:00Z,140.15,140.48,140.09,140.27,54.747690792678355,59.28787966600258,NaN,NaN
2023-03-06T18:00:00Z,140.2,140.42,140,140.33,55.258786345268334,58.940901731145125,NaN,NaN
2023-03-06T19:00:00Z,140.33,140.37,140.11,140.13,53.10567867591735,58.41701644050803,NaN,NaN
2023-03-06T20:00:00Z,140.09,140.385,139.98,140.35,55.17470005623506,57.43560709772384,NaN,NaN
2023-03-07T12:00:00Z,140.55,140.55,140.55,140.55,57.03076981562268,57.089985603702836,NaN,NaN
2023-03-07T13:00:00Z,140.57,140.57,140.3,140.3,54.01971884983466,56.81309743354581,NaN,NaN
2023-03-07T14:00:00Z,140.35,140.62,139.58,140.38,54.84136410036705,56.442682703512844,NaN,NaN
2023-03-07T15:00:00Z,140.4,140.4,138.74,138.79,39.668935714958614,55.038465511035255,NaN,NaN
2023-03-07T16:00:00Z,138.73,138.78,137.75,137.76,33.25123560202937,53.34796145161516,NaN,NaN
2023-03-07T17:00:00Z,137.75,138.37,137.72,137.8,33.69982704183688,51.56512217252267,NaN,NaN
2023-03-07T18:00:00Z,137.78,137.83,137.48,137.59,32.46620186952488,49.46608352946187,NaN,NaN
2023-03-07T19:00:00Z,137.57,137.88,137.44,137.49,31.867962166470804,47.346254219660224,NaN,NaN
2023-03-07T20:00:00Z,137.49,137.95,137.35,137.545,32.60353928428903,45.821662338093596,NaN,NaN
2023-03-07T21:00:00Z,137.56,137.56,137.56,137.56,32.81657490495121,44.32521322999887,NaN,NaN
2023-03-07T22:00:00Z,137.52,137.52,137.5,137.5,32.37573645544927,42.72721649162536,NaN,NaN
2023-03-08T14:00:00Z,137.295,137.69,136.96,136.96,28.646005700748532,40.826303588445384,NaN,NaN
2023-03-08T15:00:00Z,136.84,137.06,136.61,136.9,28.25649597651679,39.05136196705962,NaN,NaN
2023-03-08T16:00:00Z,136.89,137.39,136.89,137.34,35.2135376659412,37.62556465346721,NaN,NaN
2023-03-08T17:00:00Z,137.3,137.34,137.11,137.19,34.00298865262012,35.980723141824164,NaN,NaN
2023-03-08T18:00:00Z,137.22,137.23,136.83,137.07,33.0248766358816,34.48109155511323,NaN,NaN
2023-03-08T19:00:00Z,137.12,137.55,137.12,137.25,35.99883789117361,33.135196825885124,NaN,NaN
2023-03-08T20:00:00Z,137.25,137.67,137.12,137.57,41.0134456529048,33.23123325002414,NaN,NaN
2023-03-09T14:00:00Z,138.2,138.4,137.625,137.76,43.82767701819655,33.986693351178936,NaN,NaN
2023-03-09T15:00:00Z,137.63,137.68,137.31,137.35,39.45340124309656,34.397662936983195,NaN,NaN
2023-03-09T16:00:00Z,137.29,137.32,137.02,137.18,37.77012320732935,34.77651446111208,NaN,NaN
2023-03-09T17:00:00Z,137.18,138.36,137.15,138.34,52.62357639124989,36.25905833431059,NaN,NaN
2023-03-09T18:00:00Z,138.33,138.55,138.11,138.29,52.04691591122353,37.64787095052019,NaN,NaN
2023-03-09T19:00:00Z,138.29,138.29,136.92,136.94,39.47041186893481,38.12314501937617,NaN,NaN
2023-03-09T20:00:00Z,136.92,136.97,136.21,136.63,37.244830168862656,38.47093742747712,NaN,NaN
2023-03-10T14:00:00Z,136.94,137.95,136.8,137.09,42.432037022858395,39.455653950484965,NaN,NaN
2023-03-10T15:00:00Z,137.1,137.64,136.9,137.24,44.05592572520371,40.58418464681974,NaN,NaN
2023-03-10T16:00:00Z,137.24,137.42,136.46,136.93,41.45342457167489,41.02989085437215,NaN,NaN
2023-03-10T17:00:00Z,136.93,137.49,136.69,137.01,42.39907159386052,41.629611064460754,NaN,NaN
2023-03-10T18:00:00Z,136.98,137.07,136.36,136.49,38.092202365348186,41.991562902279796,NaN,NaN
2023-03-10T19:00:00Z,136.52,137.45,136.52,137.12,45.336917975115725,42.65856862256137,NaN,NaN
2023-03-10T20:00:00Z,137.09,137.22,136.66,137.16,45.77084128440767,42.99838259624015,NaN,NaN
2023-03-13T13:00:00Z,137.9,140.5,137.72,140.5,68.35776775695875,44.75053193472316,NaN,NaN
2023-03-13T14:00:00Z,140.51,141.28,139.51,140.49,68.26608925424337,46.80858107837651,NaN,NaN
2023-03-13T15:00:00Z,140.53,140.84,139.38,140.03,64.01313003913563,48.683081566362674,NaN,NaN
2023-03-13T16:00:00Z,140.1,140.34,138.85,139,55.6525679129003,48.89943810362342,NaN,NaN
2023-03-13T17:00:00Z,139.16,139.525,138.78,139.02,55.77335704054096,49.16561247000323,NaN,NaN
2023-03-13T18:00:00Z,139.04,139.27,138.6,138.69,53.198645555744434,50.146200590489634,NaN,NaN
2023-03-13T19:00:00Z,138.7,138.84,137.91,138.13,49.05973753290071,50.990122545063784,NaN,NaN
2023-03-13T21:00:00Z,138.16,138.16,138.16,138.16,49.28736219393342,51.479788628712,NaN,NaN
2023-03-14T13:00:00Z,138.29,138.56,137.56,138.29,50.32326254514347,51.92745554442198,NaN,NaN
2023-03-14T14:00:00Z,138.3,139.09,138.13,138.98,55.51706723134373,52.93200144868404,NaN,NaN
2023-03-14T15:00:00Z,138.98,139.34,138.42,138.42,50.86863747038793,53.53697043986457,NaN,NaN
2023-03-14T16:00:00Z,138.44,139.08,138.44,138.9,54.39351665874679,54.701350032250176,NaN,NaN
2023-03-14T17:00:00Z,138.85,138.88,138.39,138.44,50.64368312363116,55.08040468571557,NaN,NaN
2023-03-14T18:00:00Z,138.49,138.7,138.2,138.56,51.58142847747567,55.495446628077566,NaN,NaN
2023-03-14T19:00:00Z,138.58,140.105,138.4,139.86,60.36660086411727,54.92464899287461,NaN,NaN
2023-03-15T13:00:00Z,139.6,140.57,139.44,140.06,61.52326651132751,54.443018796952046,NaN,NaN
2023-03-15T14:00:00Z,140,140.84,139.85,140.8,65.53151898092725,54.55147514993718,NaN,NaN
2023-03-15T15:00:00Z,140.8,141.1,140.37,140.37,61.52099043845669,54.970648187476925,NaN,NaN
2023-03-15T16:00:00Z,140.33,140.67,140.11,140.26,60.50093823262619,55.30833255834016,NaN,NaN
2023-03-15T17:00:00Z,140.21,140.83,140.14,140.83,63.846127936784335,56.06886701412873,NaN,NaN
2023-03-15T18:00:00Z,140.89,142.15,140.88,141.42,66.96481995686344,57.3478014729832,NaN,NaN
2023-03-15T19:00:00Z,141.39,141.9,141.04,141.88,69.1959074186027,58.76984041760243,NaN,NaN
2023-03-16T13:00:00Z,141.82,142.47,141.68,141.72,67.48857912816027,59.995934459246484,NaN,NaN
2023-03-16T14:00:00Z,141.92,143.02,141.92,142.99,73.15133399207723,61.25552494215602,NaN,NaN
2023-03-16T15:00:00Z,143.04,143.04,142.34,142.5,68.21453147783073,62.49451737125908,NaN,NaN
2023-03-16T16:00:00Z,142.41,142.85,141.88,142.71,69.17468123978357,63.55031484133313,NaN,NaN
2023-03-16T17:00:00Z,142.65,143.02,142.46,142.55,67.50162717873005,64.75445370241162,NaN,NaN
2023-03-16T18:00:00Z,142.55,142.84,142.33,142.84,68.96668149170918,65.9962574891426,NaN,NaN
2023-03-16T19:00:00Z,142.86,143.12,142.71,142.87,69.12176034551437,66.6216260235281,NaN,NaN
2023-03-16T21:00:00Z,142.88,142.88,142.88,142.88,69.1770523025217,67.1683250086134,NaN,NaN
2023-03-17T13:00:00Z,142.75,143.04,141.92,142.27,61.896114310753866,66.90865324645816,NaN,NaN
2023-03-17T14:00:00Z,142.35,142.54,141.535,142.16,60.65632214660535,66.84689122561163,NaN,NaN
2023-03-17T15:00:00Z,142.15,142.845,142.14,142.25,61.338656057821645,66.90672821312559,NaN,NaN
2023-03-17T16:00:00Z,142.31,143.39,142.31,142.92,66.05795016759637,67.06471551532645,NaN,NaN
2023-03-17T17:00:00Z,142.83,143.17,142.58,142.69,63.205659501303906,66.79620405421505,NaN,NaN
2023-03-17T18:00:00Z,142.735,142.81,141.78,142.03,55.76470151260906,65.83683220378694,NaN,NaN
2023-03-17T19:00:00Z,142.04,142.96,141.9,142.9,62.09881292685586,65.45184890369376,NaN,NaN
2023-03-17T20:00:00Z,143.15,143.15,143.15,143.15,63.70703005966577,64.77725576566438,NaN,NaN
2023-03-20T13:00:00Z,143.74,144.63,143.67,144.55,71.10194517445794,64.98349960113775,NaN,NaN
2023-03-20T14:00:00Z,144.37,144.4,143.27,144.21,67.50461961629499,64.86420948517427,NaN,NaN
2023-03-20T15:00:00Z,144.23,144.67,143.95,144.62,69.50804492345115,65.00752503836864,NaN,NaN
2023-03-20T16:00:00Z,144.53,145.11,144.1,144.97,71.14359065318897,65.1630185499029,NaN,NaN
2023-03-20T17:00:00Z,145.21,145.4,144.6,144.77,68.87029461165737,65.14505671177027,NaN,NaN
2023-03-20T18:00:00Z,144.77,144.85,144.3,144.68,67.82008558712624,65.04813051781345,NaN,NaN
2023-03-20T19:00:00Z,144.7,145.3,144.69,145.07,69.95794996607802,65.62397592176517,NaN,NaN
2023-03-21T13:00:00Z,145.115,145.165,144.09,144.09,59.29745285195694,65.52691382929028,NaN,NaN
2023-03-21T14:00:00Z,144.09,144.24,143.49,143.86,57.09832638748534,65.22403313855197,NaN,NaN
2023-03-21T15:00:00Z,144,144.18,143.4,143.47,53.47672675348704,64.32537432325844,NaN,NaN
2023-03-21T16:00:00Z,143.41,143.51,143.04,143.09,50.139680012287684,63.392090074043004,NaN,NaN
2023-03-21T17:00:00Z,143.07,143.21,142.86,142.98,49.18291451430367,62.9219624313069,NaN,NaN
2023-03-21T18:00:00Z,143.07,143.74,142.97,143.66,54.91083583013813,62.408535495827074,NaN,NaN
2023-03-21T19:00:00Z,143.67,144.1,143.59,144.1,58.19443287850189,62.01477855431536,NaN,NaN
2023-03-22T13:00:00Z,144.04,144.43,143.86,144.24,59.21224476595498,61.1655142394223,NaN,NaN
2023-03-22T14:00:00Z,144.25,145.16,144.08,144.86,63.45554031608283,60.87629428940715,NaN,NaN
2023-03-22T15:00:00Z,144.86,145.37,144.78,145.3,66.14716321944681,60.636231310549704,NaN,NaN
2023-03-22T16:00:00Z,145.36,145.54,145.01,145.16,64.51884494730663,60.16303518870096,NaN,NaN
2023-03-22T17:00:00Z,145.13,145.32,144.87,144.87,61.16029149404291,59.61232068029993,NaN,NaN
2023-03-22T18:00:00Z,144.8,145.72,144.75,144.83,60.691006467532226,59.103100743186076,NaN,NaN
2023-03-22T19:00:00Z,144.81,145.44,143.95,143.97,51.53524196586169,57.78719302888491,NaN,NaN
2023-03-22T20:00:00Z,143.85,144.25,143.85,144.25,53.96999842735166,57.40666056998453,NaN,NaN
2023-03-22T21:00:00Z,144,144,144,144,51.48308480975092,57.00557188586065,NaN,NaN
2023-03-23T12:00:00Z,144.18,144.18,144.18,144.18,53.156764549178156,56.98271744269572,NaN,NaN
2023-03-23T13:00:00Z,144.07,144.54,143.38,143.89,50.15482413756562,56.98379916592986,NaN,NaN
2023-03-23T14:00:00Z,143.92,144.39,143.65,144.31,54.18980640990607,57.341434301330025,NaN,NaN
2023-03-23T15:00:00Z,144.3,144.875,144.22,144.8,58.41888806127348,57.592009460696836,NaN,NaN
2023-03-23T16:00:00Z,144.8,145.1,144.6,144.71,57.371254500958116,57.533211005158,NaN,NaN
2023-03-23T17:00:00Z,144.68,144.89,144.17,144.29,52.62812003568217,57.062916381567085,NaN,NaN
2023-03-23T18:00:00Z,144.35,144.47,143.33,143.56,45.575355165716125,55.78576029939803,NaN,NaN
2023-03-23T19:00:00Z,143.61,144.2,143.19,143.74,47.445543843134566,54.44993034394715,NaN,NaN
2023-03-23T20:00:00Z,143.76,143.76,143.76,143.76,47.66075236724024,53.245780873942415,NaN,NaN
2023-03-24T13:00:00Z,143.95,145.25,143.95,145.14,59.871378584075764,53.15371566608762,NaN,NaN
2023-03-24T14:00:00Z,145.15,145.38,144.76,145.2,60.30499248602751,53.12614323883728,NaN,NaN
2023-03-24T15:00:00Z,145.18,146.04,144.83,145.85,64.74893097439222,54.06997816801804,NaN,NaN
2023-03-24T16:00:00Z,145.87,146.2,145.63,146.07,66.13099632548426,54.9386208750275,NaN,NaN
2023-03-24T17:00:00Z,146.11,146.16,145.75,145.95,64.6422657562112,55.878562371203245,NaN,NaN
2023-03-24T18:00:00Z,146,146.45,145.96,146.4,67.58886598382074,56.909426759392,NaN,NaN
2023-03-24T19:00:00Z,146.43,146.76,146.2,146.75,69.70365589372415,58.305771884831884,NaN,NaN
2023-03-24T20:00:00Z,146.2,146.8,146.2,146.8,70.00475678024986,59.435411196999304,NaN,NaN
2023-03-27T11:00:00Z,147.09,147.09,147.09,147.09,71.75795350230445,60.38820158564437,NaN,NaN
2023-03-27T12:00:00Z,147.07,147.07,146.91,147.05,71.14030603051172,61.37170526632677,NaN,NaN
2023-03-27T13:00:00Z,147.02,147.42,146.49,146.6,64.42224864548484,62.21414302416982,NaN,NaN
2023-03-27T14:00:00Z,146.61,146.96,146.14,146.74,65.51338433820726,63.63828796506204,NaN,NaN
2023-03-27T15:00:00Z,146.66,146.82,146.47,146.55,62.70279486910509,64.72809160977422,NaN,NaN
2023-03-27T16:00:00Z,146.52,146.53,146.15,146.24,58.30753236770425,65.48857589552165,NaN,NaN
2023-03-27T17:00:00Z,146.28,146.58,146.22,146.35,59.39518722995022,65.45456222736982,NaN,NaN
2023-03-27T18:00:00Z,146.36,146.6,146.2,146.57,61.55533878722586,65.54387267745543,NaN,NaN
2023-03-27T19:00:00Z,146.59,146.61,145.875,145.96,53.1174169957859,64.71305025041211,NaN,NaN
2023-03-28T11:00:00Z,146.06,146.06,146.06,146.06,54.22519097391826,63.862635582443104,NaN,NaN
2023-03-28T13:00:00Z,146,146.62,145.87,146.39,57.771253895158154,63.37184902093933,NaN,NaN
2023-03-28T14:00:00Z,146.38,146.53,145.88,145.96,52.10685350148855,62.26599098648702,NaN,NaN
2023-03-28T15:00:00Z,145.95,146.65,145.89,146.59,58.5234093445101,61.46740194725744,NaN,NaN
2023-03-28T16:00:00Z,146.57,146.6,146.32,146.48,57.08530708513396,60.544584111892014,NaN,NaN
2023-03-28T17:00:00Z,146.47,146.8,146.41,146.49,57.188301720487935,59.50389469890513,NaN,NaN
2023-03-28T18:00:00Z,146.46,146.7,146.38,146.38,55.607351574534626,58.39439795204962,NaN,NaN
2023-03-28T19:00:00Z,146.38,146.43,146,146.39,55.72717458100219,57.773321233158,NaN,NaN
2023-03-29T13:00:00Z,146.87,147.12,146.26,146.87,61.14803326445806,57.461510442175914,NaN,NaN
2023-03-29T14:00:00Z,146.92,147.2,146.66,146.93,61.77803044462402,57.39545584042727,NaN,NaN
2023-03-29T15:00:00Z,146.91,147.17,146.66,146.97,62.217881188772,57.674766470503535,NaN,NaN
2023-03-29T16:00:00Z,146.99,147.14,146.87,147.12,64.00235834558397,58.00385012162024,NaN,NaN
2023-03-29T17:00:00Z,147.12,147.28,146.75,146.75,57.92557595203308,57.7445813476779,NaN,NaN
2023-03-29T18:00:00Z,146.79,146.93,146.49,146.69,56.01635589121491,57.95164841163711,NaN,NaN
2023-03-29T19:00:00Z,146.68,146.9,146.38,146.82,57.787140549233776,58.20607338130251,NaN,NaN
2023-03-30T12:00:00Z,147.21,147.25,147.21,147.25,63.08165942228854,58.58538806181182,NaN,NaN
2023-03-30T13:00:00Z,147.18,147.2,146.38,146.65,53.077905812524506,58.65474894117153,NaN,NaN
2023-03-30T14:00:00Z,146.53,146.88,146.33,146.48,50.628088161962815,58.09079742813243,NaN,NaN
2023-03-30T15:00:00Z,146.45,146.72,146.3,146.65,52.96594075865202,57.79655697624087,NaN,NaN
2023-03-30T16:00:00Z,146.65,147.01,146.65,147.01,57.5500277801749,57.822394551932796,NaN,NaN
2023-03-30T17:00:00Z,147,147.33,146.97,147.24,60.21774508591788,58.15170837417446,NaN,NaN
2023-03-30T18:00:00Z,147.22,147.37,147.1,147.26,60.450495405813406,58.48908843308955,NaN,NaN
2023-03-30T19:00:00Z,147.24,147.53,147.19,147.41,62.23507319987293,58.56673414276204,NaN,NaN
2023-03-31T12:00:00Z,147.52,147.72,147.42,147.72,65.68156341515055,58.84555792637108,NaN,NaN
2023-03-31T13:00:00Z,147.69,148.29,147.69,148.19,70.13211394243201,59.410860265918224,NaN,NaN
2023-03-31T14:00:00Z,148.2,148.41,148.05,148.07,67.71745960218098,59.67622464138943,NaN,NaN
2023-03-31T15:00:00Z,148.06,148.18,147.58,148.13,68.3050607714274,60.417616414203316,NaN,NaN
2023-03-31T16:00:00Z,148.14,148.44,148.14,148.22,69.21036678641607,61.36004576386055,NaN,NaN
2023-03-31T17:00:00Z,148.19,148.21,147.91,147.99,64.16628210765339,61.81569873231909,NaN,NaN
2023-03-31T18:00:00Z,147.96,148.03,147.73,147.98,63.94806165598853,61.877584606154805,NaN,NaN
2023-03-31T19:00:00Z,147.99,148.67,147.96,148.62,70.79390203838565,63.143012908002035,NaN,NaN
2023-03-31T20:00:00Z,148.48,148.48,148.48,148.48,67.76265515783,64.36691055056397,NaN,NaN